,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Q8DSE5,0.6086614173228346,0.573228346456693,0.50748031496063,0.2374015748031496,0.655511811023622,0.35669291338582676,0.3877952755905512,0.4405511811023622,0.6748031496062993,0.6909448818897638,0.7586614173228347,0.6334645669291339,0.6968503937007874,0.5366141732283465,0.5492125984251969,0.5594488188976378,0.5641732283464567,0.6011811023622047,0.6913385826771654,0.7153543307086614,0.6417322834645669,0.6149606299212599,0.615748031496063,0.5338582677165354,0.6070866141732284,0.6251968503937008,0.5807086614173229,0.712992125984252,0.6208661417322835,0.7480314960629921,0.6181102362204725,0.6562992125984253,0.6610236220472441
Q8F3Q1,0.10786290322580647,0.3120679723502304,0.20334101382488476,0.31336405529953915,0.24539170506912447,0.44556451612903225,0.18706797235023043,0.11880760368663594,0.20708525345622122,0.17597926267281105,0.16993087557603687,0.2688652073732719,0.384360599078341,0.18620391705069123,0.2511520737327189,0.20463709677419353,0.2259504608294931,0.31739631336405527,0.24409562211981567,0.20247695852534564,0.08770161290322581,0.18577188940092165,0.12744815668202764,0.24783986175115208,0.1352246543778802,0.3371255760368663,0.241647465437788,0.23012672811059906,0.18577188940092165,0.30918778801843316,0.4287154377880184,0.4176267281105991,0.42525921658986177
Q8I719,0.20356448136270439,0.591346406603228,0.4895115924504495,0.5008674622785343,0.40024183796856105,0.38142053519793917,0.5071762788496924,0.4172756427106882,0.49692445192156043,0.4651175017086378,0.5826192103464591,0.4353609168813417,0.4662215446085905,0.42447820829609373,0.5172178118921192,0.4530781767520109,0.45765206876610065,0.36170548341306974,0.4671678670942643,0.4947689395930813,0.6430261290152989,0.6117974869880658,0.5763629672467273,0.5922927290889017,0.7335050733399926,0.605383523474055,0.7286683139687713,0.6903422532989854,0.7357657326113244,0.6159507912307449,0.7244098627832396,0.6662636033857317,0.6615845644287892
Q8KBW6,0.18291250733998823,0.5299471520845567,0.5446271285965942,0.6603053435114503,0.6280093951849677,0.6391661773341163,0.3954785672342924,0.4815032295948326,0.4970640046975925,0.4307105108631826,0.5129183793305931,0.5836758661186142,0.6470933646506165,0.6268349970640047,0.5478567234292425,0.6641221374045801,0.5132119788608338,0.7451556077510275,0.7295948326482677,0.6591309453904874,0.7428068115091015,0.6632413388138579,0.5566647093364651,0.6095126247798003,0.6999412800939518,0.44979448032883146,0.6024662360540224,0.7654139753376394,0.7501467997651203,0.9180857310628303,0.71873165002936,0.6685261303581915,0.5537287140340575
Q8N6T7,0.7583166999334664,0.6031270791749833,0.662840984697272,0.6525282767797738,0.6224218230206253,0.5805056553559548,0.7644710578842315,0.7042581503659348,0.7109115103127079,0.7857618097139056,0.6806387225548902,0.7341982701264138,0.6854624085163007,0.7009314703925482,0.6899534264803726,0.709913506320692,0.6951097804391217,0.6847970725216235,0.5926480372588157,0.6781437125748503,0.688622754491018,0.5445775116433799,0.6756487025948104,0.5755156353958748,0.6661676646706586,0.6262475049900199,0.7318695941450432,0.6282435129740519,0.5796739853626082,0.603459747172322,0.602461743180306,0.6849634065202928,0.6598469727212242
Q8TE04,0.22212593876372036,0.5788561525129983,0.7452339688041595,0.7770075101097631,0.7517812439822839,0.7413826304640863,0.7202002695936838,0.7018101290198344,0.6818794531099557,0.6632004621606008,0.6983439245137686,0.7306951665703832,0.6726362410937801,0.6532832659349124,0.5912767186597343,0.6131330637396495,0.6252647795108801,0.6462545734642788,0.6450991719622569,0.6831311380704794,0.7258809936452917,0.7234739071827461,0.6278644328904294,0.7272289620643173,0.7865395725014442,0.7453302522626613,0.8042557288657808,0.7401309455035625,0.7614095898324669,0.7941459657230887,0.799730406316195,0.7829770845368765,0.6852493741575197
Q8X607,0.7030360531309298,0.5075901328273245,0.4185114906177525,0.48081383090870755,0.4452877925363694,0.4966266076323002,0.5160236137465739,0.5161290322580645,0.49009065991988193,0.4799704828167826,0.5062196921779465,0.5454353784524563,0.5577693442968585,0.4781783681214421,0.5808559983133038,0.4778621125869703,0.48956356736242884,0.5672570103310142,0.552393000210837,0.5608264811300865,0.47480497575374236,0.49799704828167823,0.49040691545435383,0.4624710099093401,0.43168880455407965,0.4822896900695762,0.37507906388361795,0.4856630824372761,0.4008011806873287,0.4779675310984609,0.5636727809403331,0.5270925574530888,0.5102255956145899
Q922S4,0.32868842439799534,0.49790164201605347,0.5188444770402967,0.4939086501242717,0.4983905797987206,0.4962718494071629,0.6612068614268833,0.604897526789716,0.6599845169702154,0.6219288595526219,0.592348123701259,0.5284602534327507,0.5181110703662959,0.5868883184614757,0.5279713156500835,0.6176099091390621,0.4948050360591615,0.4627388664792405,0.4685246302408018,0.43719186733488163,0.6344375178258567,0.6493908650124272,0.6801124556900134,0.7779815018538891,0.629670374444852,0.6333374078148556,0.6170394817259504,0.8057694658354724,0.6637330399706636,0.7774925640712219,0.7349142321639571,0.6854907712993521,0.6493093753819825
Q99538,0.6146413972500929,0.49646971386101824,0.7551096246748421,0.7422891118543292,0.6633221850613155,0.6744704570791527,0.7116313638052768,0.6465997770345596,0.6761426978818283,0.6244890375325158,0.6635079895949461,0.6804162021553326,0.673355629877369,0.6703827573392791,0.618543292456336,0.6477146042363434,0.6378669639539205,0.6523597175771089,0.643441099962839,0.6651802303976218,0.6804162021553326,0.6978818283166109,0.6222593831289484,0.711073950204385,0.6523597175771089,0.6740988480118915,0.6454849498327759,0.7251950947603122,0.6477146042363433,0.7346711259754739,0.7863247863247863,0.8480118914901523,0.835005574136009
Q9NPD8,0.8055555555555556,0.8726190476190476,0.6841269841269841,0.8003968253968254,0.567063492063492,0.7765873015873016,0.48373015873015873,0.7146825396825397,0.7869047619047619,0.736111111111111,0.85,0.8543650793650793,0.8654761904761905,0.8837301587301587,0.8587301587301588,0.8805555555555555,0.8488095238095238,0.9063492063492063,0.8591269841269841,0.8809523809523809,0.8301587301587301,0.8793650793650793,0.8674603174603175,0.8103174603174603,0.8345238095238096,0.8321428571428572,0.8996031746031745,0.890079365079365,0.8996031746031745,0.8678571428571429,0.9015873015873016,0.9075396825396826,0.8087301587301587
Q9NTG7,0.467060212514758,0.5208972845336481,0.6753246753246754,0.7428571428571429,0.6916174734356553,0.6460448642266824,0.7931523022432113,0.8141676505312869,0.7482880755608028,0.824793388429752,0.7733175914994097,0.7485242030696577,0.757733175914994,0.8023612750885478,0.7062573789846518,0.7690672963400237,0.7475796930342384,0.7461629279811098,0.6387249114521842,0.7312868949232585,0.7031877213695396,0.756788665879575,0.7782762691853602,0.6304604486422669,0.7423848878394333,0.6930342384887839,0.8077922077922078,0.7308146399055491,0.6979929161747345,0.7541912632821723,0.700590318772137,0.6899645808736717,0.7426210153482882
Q9PPB4,0.6119786096256685,0.466951871657754,0.5075935828877005,0.6036363636363636,0.39828877005347596,0.3247058823529412,0.3803208556149733,0.6932620320855615,0.571764705882353,0.5127272727272727,0.49283422459893045,0.34395721925133693,0.37775401069518716,0.3664171122994652,0.3602139037433155,0.3125133689839572,0.33390374331550804,0.3942245989304813,0.49026737967914436,0.3696256684491978,0.5383957219251336,0.38887700534759356,0.38245989304812833,0.6558288770053476,0.5433155080213904,0.44791443850267376,0.4158288770053476,0.48770053475935826,0.6468449197860963,0.6524064171122994,0.6575401069518716,0.6539037433155079,0.706096256684492
Q9TZZ6,0.5789170506912442,0.6869239631336406,0.7301267281105991,0.7062211981566819,0.7050691244239631,0.6814516129032258,0.6082949308755761,0.728110599078341,0.7620967741935484,0.6607142857142857,0.7641129032258065,0.6984447004608295,0.679147465437788,0.6633064516129032,0.665610599078341,0.7534562211981567,0.717741935483871,0.7646889400921659,0.7427995391705068,0.7836981566820276,0.7868663594470047,0.7203341013824884,0.7638248847926268,0.6270161290322581,0.6664746543778802,0.6598502304147466,0.7453917050691246,0.6860599078341014,0.6466013824884793,0.5794930875576038,0.6561059907834101,0.7010368663594471,0.5832373271889402
Q9UDY8,0.5351812366737739,0.6297974413646056,0.7470682302771855,0.7420042643923241,0.818407960199005,0.8020611229566453,0.7738095238095237,0.796997157071784,0.812544420753376,0.8238272921108742,0.8001066098081023,0.7670575692963753,0.7749644633972992,0.746090973702914,0.7571073205401564,0.7803837953091683,0.7335643212508884,0.7601279317697228,0.798862828713575,0.7772743425728501,0.7329424307036247,0.7733653162757641,0.7502665245202559,0.724502487562189,0.6889658848614072,0.7420931058990761,0.5770255863539445,0.6273098791755508,0.5772032693674485,0.6649786780383795,0.7183724235963043,0.695273631840796,0.6886105188343995
Q9UM07,0.5106382978723405,0.4681250249491039,0.48233603448964113,0.39327771346453233,0.43319627958963713,0.3215041315715939,0.4129974851303342,0.4017404494830546,0.42429443934373884,0.4113608239192048,0.4109616382579538,0.41431479781246255,0.5084826953015847,0.5105584607400901,0.5286415711947626,0.4575466049259511,0.4274480060676221,0.4779849107820047,0.4559099437148218,0.42150013971498146,0.41084188255957843,0.43311644245738695,0.39742924434154325,0.3782284140353679,0.4192647000119756,0.36836852820246696,0.39415592191928467,0.43551155642489325,0.30948864316793745,0.4242545207776137,0.4962276955011776,0.47722645802562774,0.433515628118638
Q9Y223,0.4766207005864638,0.252892692978285,0.26240291646853703,0.3006815660168014,0.25622127119987315,0.26359169440481856,0.2996512918053575,0.2509113964178158,0.16817245205262327,0.16476462196861627,0.20843239816135678,0.14606118243778726,0.13044856554129022,0.14407988587731813,0.23379299413536217,0.24298621017593913,0.23846885401806941,0.189332699318434,0.2891107941036614,0.26367094626723725,0.34363607544777297,0.3461721350451736,0.3590901886194326,0.22840386749088604,0.28665398636867967,0.4287525756855286,0.1957521001743541,0.2396576319543509,0.4113171659533999,0.2085909018861943,0.25114915200507215,0.27310191789507055,0.3081312410841655
Q9ZLT0,0.5244293151782138,0.42470965158189833,0.4090909090909091,0.394673608329996,0.6233480176211453,0.44233079695634764,0.4695634761714057,0.35122146575891067,0.4319183019623548,0.5230276331597917,0.539447336804165,0.31758109731678014,0.40108129755706845,0.32038446135362436,0.3744493392070485,0.37545054064877853,0.4275130156187425,0.36623948738486184,0.5060072086503805,0.2450941129355226,0.34241089307168604,0.3852623147777333,0.45955146175410494,0.5356427713255907,0.5628754505406488,0.5744893872647177,0.6427713255907088,0.6473768522226672,0.6599919903884661,0.7212655186223468,0.6351621946335603,0.6896275530636764,0.7270724869843812
